"Beckham rules out management moveReal Madrid midfielder David Beckham has no plans to become a manager when his playing career is over.""I am not interested in being a coach but I would like to have football schools,"" the England captain said on television station Canal Plus. ""I have wanted to do that since I went to the Bobby Charlton school. I'm going to open one in London and one in LA. ""My second passion is charity work - I am an ambassador for Unicef and it gives me great pride."" But Beckham revealed that his immediate priority was winning the Spanish league title with Real Madrid.Real slipped to 13 points behind leaders Barcelona with a 1-0 defeat at the hands of Sevilla on Wednesday. Beckham admitted: ""It's disappointing and frustrating to see the results, considering the team we have. ""I would really like to win La Liga with Real Madrid - I have been here two years and we still have not done it."" In a wide-ranging interview, Beckham also revealed that his sending-off against Argentina - and the resulting media storm - had been the most significant moment in his career. Asked for his worst memory, he said: ""To be sent off against Argentina - it was not for the sending-off but for what happened afterwards. ""I was lucky because I had a manager, Sir Alex Ferguson, who supported me and a strong family behind me but I believe that changed me. ""I believe it changed me for the better.""",sport
"FA decides not to punish MourinhoThe Football Association will take no action against Chelsea boss Jose Mourinho following his sending-off in Sunday's Carling Cup final.Mourinho, who was sent from the touchline for appearing to taunt Liverpool fans, has been ""reminded of his responsibilities to the game"". But the FA confirmed: ""There will be no further action taken in this matter."" Mourinho claimed his 'silence' gesture was aimed at the media, although they were on the other side of the ground. The former Porto coach was forced to watch the climax of his side's 3-2 victory over Liverpool on television after being ushered away from the touchline by fourth official Phil Crossley. His gesture came after Chelsea's equaliser on 79 minutes courtesy of a Steven Gerrard own goal. Mourinho still faces an FA investigation into his allegation that Manchester United's players 'cheated' during January's Carling Cup semi-final at Stamford Bridge.And Uefa could also launch disciplinary action following Mourinho's failure to attend a compulsory post-match press conference after Chelsea's Champions League defeat at Barcelona last week. In addition, some time this month, Chelsea must also answer a charge of failing to control their players during the Premiership win at Blackburn in February. And a charge of failing to control their supporters following a Carling Cup meeting with West Ham earlier this season is still to be heard. The Premier League is also continuing investigations into allegations Chelsea officials tapped up Arsenal defender Ashley Cole in January.",sport
"Souness delight at Euro progressBoss Graeme Souness felt Newcastle were never really in danger of going out of the Uefa Cup against Heerenveen.An early own goal followed by an Alan Shearer strike earned them a 2-1 win and a place in the Uefa Cup last 16. ""Obviously with winning in the first leg it gave us a great advantage,"" he said after the 4-2 aggregate victory. ""We got our goals early and in the minds of some players the job was done but then they got a goal and perhaps made us a bit nervous."" Shearer's goal moved him within 12 of Jackie Milburn's club scoring record of 200 for the Magpies. But Souness said he did not think beating the record would have any bearing on his decision to retire at the end of the season. ""I think if he got it this year he would want to stay next year anyway,"" he added.""He struck the ball very well - he always has done - and I think it was the power and pace that beat the goalkeeper."" Souness also paid tribute to Laurent Robert, who was at the heart of much of United's attacking play. ""In the first half he did really well and did everything you want from a wide player. More of the same in future please,"" he said.",sport
"WRU proposes season overhaulThe Welsh Rugby Union wants to restructure the Northern Hemisphere season into four separate blocks.The season would start with the Celtic League in October, followed by the Heineken Cup in February and March, and the Six Nations moved to April and May. After a nine week break, the WRU then proposes a two-month period of away and home international matches. WRU chairman David Pickering said the structure would end problems of player availability for club and country. He added: ""We feel sure that spectator interest would respond to the impetus of high intensity rugby being played continuously rather than the fragmented timetable currently in operation. ""Equally, we suspect that the sponsors would prefer the sustained interest in a continuous tournament and hopefully, the broadcasters would also enjoy increased exposure."" Moving the Six Nations from its traditional February beginning should also ensure better weather conditions and ""stimulate greater interest in the games and generally provide increased skills and competition and attract greater spectator viewing"", Pickering argued. The plan will be put before the International Rugby Board next month, where four other plans drawn up by independent consultants for a global integrated season will also be discussed. Pickering added: ""It's very early days and there are a number of caveats associated with it - not least the revenue from the broadcasters, which is extremely important. ""We've got a good plan and one which should be judged on its merits.""",sport
"Henman decides to quit Davis CupTim Henman has retired from Great Britain's Davis Cup team.The 30-year-old, who made his Davis Cup debut in 1994, is now set to fully focus on the ATP Tour and on winning his first Grand Slam event. ""I've made no secret of the fact that representing Great Britain has always been a top priority for me throughout my career,"" Henman told his website. Captain Jeremy Bates has touted Alex Bogdanovic and Andrew Murray as possible replacements for the veteran. Henman added that he was available to help Britain in its bid for Davis Cup success, with the next tie against Israel in March . ""Although I won't be playing, I would still like to make myself available to both Jeremy and the LTA in the future so that I can draw upon my experience in the hope of trying to help the British players develop their full potential,"" he added. ""I've really enjoyed playing in front of the thousands of British fans both home and abroad and would like to thank every one of them for their unwavering support over the years."" Henman leaves Davis Cup tennis with an impressive record, having won 36 of his 50 matches. Great Britain captain Jeremy Bates paid tribute to Henman's efforts over the years.""Tim has quite simply had a phenomenal Davis Cup career and it has been an absolute privilege to have captained the team with him in it,"" said Bates. ""Tim's magnificent record speaks for itself. While it's a great loss I completely understand and respect his decision to retire from Davis Cup and focus on the Grand Slams and Tour. "" ""Looking to the future this decision obviously marks a watershed in British Davis Cup tennis but it is also a huge opportunity for the next generation to make their mark. ""We have a host of talented players coming through and despite losing someone of Tim's calibre, I remain very optimistic about the future."" Henman made his Davis Cup debut in 1994 against Romania in Manchester. He and partner Bates won their doubles rubber on the middle Saturday of the tie. Britain eventually lost the contest 3-2. Henman and Britain had little luck in Davis Cup matches until 1999 when they qualified for the World Group. Britain drew the USA and lost the tie when Greg Rusedski fell to Jim Courier in the deciding rubber. They made the final stages again, in 2002, but this time lost out to the might of Sweden.",sport
"Melzer shocks Agassi in San JoseSecond seed Andre Agassi suffered a comprehensive defeat by Jurgen Melzer in the quarter-finals of the SAP Open.Agassi was often bamboozled by the Austrian's drop shots in San Jose, losing 6-3 6-1. Defending champion and top seed Andy Roddick rallied to beat Sweden's Thomas Enqvist 3-6 7-6 (8-6) 7-5. But unseeded Cyril Saulnier beat the fourth seed Vincent Spadea 6-2 6-4 and Tommy Haas overcame eighth seed Max Mirnyi 6-7 (2-7) 7-6 (7-3) 6-2. Melzer has now beaten Agassi in two of their three meetings.""I had a good game plan and I executed it perfectly,"" he said. ""It's always tough to come out to play Andre. ""I didn't want him to play his game. He makes you run like a dog all over the court."" And Agassi, who was more than matched for power by his opponent's two-handed backhand, said Melzer was an example of several players on the tour willing to take their chances against him. ""A lot more guys are capable of it now,"" said the American. ""He played much better than me. That's what he did both times. ""I had opportunities to loosen myself up,"" Agassi added. ""But I didn't convert on the big points.""",sport
"Ruddock backs Yapp's credentialsWales coach Mike Ruddock says John Yapp has what it takes as an international.The 21-year-old Blues prop is the only uncapped player in Wales' Six Nations squad, gaining a chance in the absence of Ospreys loose-head Duncan Jones. ""John is a young man with a big future. He has been playing with the Blues for two years and has racked up mileage on his playing clock,"" said Ruddock. ""He has international size, is a big, physical lad and a good ball-carrier with a high tackle-count."" Ruddock's assessment was backed up by Yapp's coach at the Blues, former Wales and Lions prop Dai Young.""John's been on an upward curve all season and is going from strength to strength,"" Young told BBC Sport Wales. ""His ball carrying gives us good go-forward, he impresses in defence and his work-rate is excellent. ""He's working hard on his scrummaging technique, which he is keen to improve to become a destroyer on the loose-head. ""To be fair to him he's not quite there with the scrummaging yet, but nobody can fault his effort, commitment and attitude. ""John's a very strong man and is eager for the challenge, if he's pitched in he won't let anyone down. ""He's developing quickly, but I hope he isn't pushed too quickly in a way that would hurt his development.""Ruddock hopes that the selection of Yapp and Dragons lock Ian Gough - out of the international reckoning since falling out with former coach Steve Hansen - will send a message to other players in Wales. ""John and Ian have been rewarded for impressing during the Heineken Cup competition,"" said Ruddock. ""Both of them have played well, and we want to send a message out that consistently playing well gets you in the squad. ""We believe this is an exciting squad representing traditional values of Welsh rugby, and based on the performances in the November internationals. ""We have strength and experience up front, and well-recognised talent, pace and skill behind. ""The management team just want to get hold of the players and get out on the training pitch at the moment. ""They are all due in on Sunday, and that's when the hard work starts.""",sport
"O'Leary agrees new Villa contractAston Villa boss David O'Leary signed a three-and-a-half year contract extension on Thursday, securing his future at the club until summer 2008.O'Leary's future was in question, but Villa chairman Doug Ellis said he was happy to secure the deal. ""David's record since his arrival in 2003 is excellent and he shares the board's amibitions in taking this club forward,"" he told Villa's website. ""For this reason it was important we got this right."" O'Leary put pen to paper after deals were sorted for his right-hand men Roy Aitken and Steve McGregor. ""It was important to me Roy and Steve, an integral part of my team, should stay for the same time,"" O'Leary said on Thursday ahead of signing his new deal. ""Someone has to try and put Aston Villa back where they should belong and I'm up for the challenge.""Earlier in December, there were rumours O'Leary would quit if he is not offered a new deal before the end of the season.But he denied that, saying he was happy to take on the challenge of improving Villa's fortunes in the long term. ""I want to make sure by the end of the five years I would have been in charge that Villa are achieving top six finishes in the Premiership on a regular basis,"" said O'Leary, who took over at Villa Park in May 2003. ""But to achieve that, and take the next step forward, we do need to bring in quality players. ""I would like a couple next month if at all possible to set us on the way."" Meanwhile, O'Leary has rapped skipper Olof Mellberg for his comments before Sunday's derby with Birmingham.Mellberg spoke of his dislike of Villa's rivals ahead of the match, which Steve Bruce's side won 2-1. ""I've had more than a quiet word with Olof. It's been said within the whole group, not as a one-to-one,"" he told Villa's website. ""You shouldn't leave yourself open to be shot down. You shouldn't give people the chance to take cheap shots at you and he set himself up for that.""",sport
"Wales stars need a rest - RuddockWales coach Mike Ruddock has defended his decision not to release any of the international stars for this weekend's regional Celtic League fixtures.Ruddock says the players will benefit from the rest, and their absence will give youngsters a chance to impress. ""We've got the WRU charter in place now which outlines exactly what happens,"" Ruddock told BBC Wales Sport. ""Once we're in the Six Nations, the players will only be released in his and the WRU's best interests."" The Ospreys and Scarlets say they are happy to support the Wales cause, but the Dragons have expressed disappointment at not being able to use their national squad players in Friday's game with Ulster. Ceri Sweeney, Gareth Cooper, Ian Gough and Kevin Morgan have been used sparingly by Ruddock in the opening two Six Nations wins and captain Jason Forster believes they would benefit from a game with the Dragons.""I'm sure the guys would want to come back to get some game time,"" Forster told BBC Wales Sport. ""It would also be a timely reminder to Mike [Ruddock] as to what they can do. ""And the supporters want to see the star players - no disrespect to the other guys - performing on the pitch."" Ruddock, though, is keen to protect his players from injury and fatigue. ""At this stage, there's nothing more [the players] can do in games to impress me further. ""We've got to look at it at another angle and see the opportunities that are provided for the younger players in the region. ""For example, the Dragons might use James Ireland this weekend. I've been looking at the lad - he's a great prospect for the future."" French and English clubs have requested to have all their international players available which means Stephen Jones, Gareth Thomas and Mefin Davies will play this weekend. The majority of Ireland and Scotland players have also been released for provincial duty.",sport
"Format wars could 'confuse users'Technology firms Sony, Philips, Matsushita and Samsung are developing a common way to stop people pirating digital music and video.The firms want to make a system that ensures files play on the hardware they make but also thwarts illegal copying. The move could mean more confusion for consumers already faced by many different, and conflicting, content control systems, experts warned. They say there are no guarantees the system will even prevent piracy.Currently many online stores wrap up downloadable files in an own-brand control system that means they can only be played on a small number of media players. Systems that limit what people can do with the files they download are known as Digital Rights Management systems. By setting up the alliance to work on a common control system, the firms said they hope to end this current fragmentation of file formats. In a joint statement the firms said they wanted to let consumers enjoy ""appropriately licensed video and music on any device, independent of how they originally obtained that content"". The firms hope that it will also make it harder for consumers to make illegal copies of the music, movies and other digital content they have bought. Called the Marlin Joint Development Association, the alliance will define basic specifications that every device made by the electronics firms will conform to. Marlin will be built on technology from rights management firm Intertrust as well as an earlier DRM system developed by a group known as the Coral Consortium.The move is widely seen as a way for the four firms to decide their own destiny on content control systems instead of having to sign up for those being pushed by Apple and Microsoft. Confusingly for consumers, the technology that comes out of the alliance will sit alongside the content control systems of rival firms such as Microsoft and Apple. ""In many ways the different DRM systems are akin to the different physical formats, such as Betamax and VHS, that consumers have seen in the past,"" said Ian Fogg, personal technology and broadband analyst at Jupiter Research. ""The difference is that it is very fragmented,"" he said. ""It's not a two-horse race, it's a five, six, seven or even eight-horse race"" Mr Fogg said consumers had to be very careful when buying digital content to ensure that it would play on the devices they own. He said currently there were even incompatibilities within DRM families. Although initiatives such as Microsoft's ""Plays for Sure"" program could help remove some of the uncertainty, he said, life was likely to be confusing for consumers for some time to come.Shelley Taylor, analyst and author of a report about online music services, said the locks and limits on digital files were done to maximise the cash that firms can make from consumers. Apple's iTunes service was a perfect example of this, she said. ""Although iTunes has been hugely successful, Apple could not justify its existence if it did not help sell all those iPods,"" she said.She said rampant competition between online music services, of which there are now 230 according to recent figures, could drive more openness and freer file formats. ""It always works out that consumer needs win out in the long run,"" she said, ""and the services that win in the long run are the ones that listen to consumers earliest."" Ms Taylor said the limits legal download services place on files could help explain the continuing popularity of file-sharing systems that let people get hold of pirated pop. ""People want portability,"" she said, ""and with peer-to-peer they have 100% portability."" Cory Doctorow, European co-ordinator for the Electronic Frontier Foundation which campaigns for consumers on many cyber-rights issues, expressed doubts that the Marlin system would achieve its aims. ""Not one of these systems has ever prevented piracy or illegal copying,"" he said. He said many firms readily admit that their DRM systems are little protection against skilled attackers such as the organised crime gangs that are responsible for most piracy. Instead, said Mr Doctorow, DRM systems were intended to control the group that electronics firms have most hold over - consumers. ""The studios and labels perceive an opportunity to sell you your media again and again - the iPod version, the auto version, the American and UK version, the ringtone version, and so on.""",tech
"Apple unveils low-cost 'Mac mini'Apple has unveiled a new, low-cost Macintosh computer for the masses, billed as the Mac mini.Chief executive Steve Jobs showed off the new machine at his annual MacWorld speech, in San Francisco. The $499 Macintosh, sold for £339 in the UK, was described by Jobs as the ""most important Mac"" made by Apple. Mr Jobs also unveiled the iPod shuffle, a new music player using cheaper flash memory rather than hard drives, which are used in more expensive iPods.The new computer shifts the company into new territory - traditionally, the firm is known as a design and innovation-led firm rather than as a mass-market manufacturer. The Mac mini comes without a monitor, keyboard and mouse, and a second version with a larger hard drive will also be sold for $599.The machine - which will be available from 22 January - was described by Jobs as ""BYODKM... bring your own display, keyboard, and mouse"". In an attempt to win over Windows PC customers, Mr Jobs said it would appeal to people thinking of changing operating systems. ""People who are thinking of switching will have no more excuses,"" he said. ""It's the newest and most affordable Mac ever."" The new computer has been the subject of speculation for several weeks and while few people will be surprised by the announcement many analysts had already said it was a sensible move. In January, Apple sued a website after it published what it said were specifications for the new computer. Ian Harris, deputy editor of UK magazine Mac Format, said the machine would appeal to PC-owning consumers who had purchased an iPod.""They want a further taste of Mac because they like what they have seen with iPod."" Harris added: ""Everybody thought that Apple was happy to remain a niche maker of luxury computers, and moving into a market dominated by low margin manufacturers like Dell is a bold move. ""But it shows that Apple is keen to capitalise on the mass market success it's had with the iPod. The Mac mini will appeal to PC users looking for an attractive, 'no fuss' computer."" The new iPod shuffle comes in two versions - one offering 512mb of storage for $99 (£69 in the Uk) and a second with one gigabyte of storage for $149 (£99) - and went on sale Tuesday. The music player has no display and will play songs either consecutively or shuffled. The smaller iPod will hold about 120 songs, said Mr Jobs. Mr Jobs told the delegates at MacWorld that iPod already had a 65% market share of all digital music players.",tech
"Smartphones suffer Skulls attackOwners of some Nokia smartphones are being warned to watch out for malicious wallpaper.Those downloading the software could find all the icons on their 7610 phone swapped for images of skulls. When installed the malicious program also locks many of the 7610's functions making it hard to use and harder to repair. The program is only the latest in a series of viruses produced to attack mobile phones.The file, nicknamed Skulls, is thought to have surfaced on shareware sites where people can pick up free add-ons, such as wallpaper, games and ringtones, for their phones Symbian said that it was not sure if the damage Skulls does was intentional or simply a result of bad programming. Soon after being discovered the file is thought to have been removed from the sites that were unwittingly harbouring it. The program is masquerading as software that creates new background images and themes for the main screen of the 7610 phone. The Skulls program is labelled as a file called: 7610.extended.theme.manager.zip.Once installed the program replaces all the icons on the main page with skulls and replaces all the working applications, such as contacts, calendar, notebook etc with non-working versions so the phone becomes almost useless. The only thing the phone can do is make and take calls. A statement by Symbian played down the significance of the malicious program and said few people would fall victim to it as users have to go through several steps to install it, one of which includes ignoring a security warning. Symbian said that the spread of the Skulls program was likely to be limited as the program cannot travel from one phone to another by itself. Despite this Finnish anti-virus lab F-Secure said it had sporadic reports of 7610 owners being caught out by it. The firm has produced guidance for users caught out to help them remove the program and get their phone working again. The Skulls program is thought to have been written by a malicious hacker using the alias Tee-222. Symbian phones produced by Sony Ericsson, Motorola, BenQ, Arima and Fujitsu are unaffected by the Skulls program.",tech
"Digital guru floats sub-$100 PCNicholas Negroponte, chairman and founder of MIT's Media Labs, says he is developing a laptop PC that will go on sale for less than $100 (£53).He told the BBC World Service programme Go Digital he hoped it would become an education tool in developing countries. He said one laptop per child could be "" very important to the development of not just that child but now the whole family, village and neighbourhood"". He said the child could use the laptop like a text book. He described the device as a stripped down laptop, which would run a Linux-based operating system, ""We have to get the display down to below $20, to do this we need to rear project the image rather than using an ordinary flat panel.""The second trick is to get rid of the fat , if you can skinny it down you can gain speed and the ability to use smaller processors and slower memory."" The device will probably be exported as a kit of parts to be assembled locally to keep costs down. Mr Negroponte said this was a not for profit venture, though he recognised that the manufacturers of the components would be making money. In 1995 Mr Negroponte published the bestselling Being Digital, now widely seen as predicting the digital age. The concept is based on experiments in the US state of Maine, where children were given laptop computers to take home and do their work on.While the idea was popular amongst the children, it initially received some resistance from the teachers and there were problems with laptops getting broken. However, Mr Negroponte has adapted the idea to his own work in Cambodia where he set up two schools together with his wife and gave the children laptops. ""We put in 25 laptops three years ago , only one has been broken, the kids cherish these things, it's also a TV a telephone and a games machine, not just a textbook."" Mr Negroponte wants the laptops to become more common than mobile phones but conceded this was ambitious. ""Nokia make 200 million cell phones a year, so for us to claim we're going to make 200 million laptops is a big number, but we're not talking about doing it in three or five years, we're talking about months."" He plans to be distributing them by the end of 2006 and is already in discussion with the Chinese education ministry who are expected to make a large order. ""In China they spend $17 per child per year on textbooks. That's for five or six years, so if we can distribute and sell laptops in quantities of one million or more to ministries of education that's cheaper and the marketing overheads go away.""",tech
"Microsoft debuts security toolsMicrosoft is releasing tools that clean up PCs harbouring viruses and spyware.The virus-fighting program will be updated monthly and is a precursor to Microsoft releasing dedicated anti-virus software. Also being released is a software utility that will help users find and remove any spyware on their home computer. Although initially free it is thought that soon Microsoft will be charging users for the anti-spyware tool.The anti-spyware tool is available now and the anti-virus utility is expected to be available later this month. Microsoft's Windows operating system has long been a favourite of people who write computer viruses because it is so ubiquitous and has many loopholes that can be exploited. It has proved such a tempting target that there are now thought to be more than 100,000 viruses and other malicious programs in existence. Latest research suggests that new variants of viruses are being cranked out at a rate of up to 200 per week. Spyware is surreptitious software that sneaks on to home computers, often without users' knowledge. In its most benign form it just bombards users with pop-up adverts or hijacks web browser settings. The most malicious forms steal confidential information or log every keystroke that users make. Surveys have shown that most PCs are infested with spyware. Research by technology firms Earthlink and Webroot revealed that 90% of Windows machine have the malicious software on board and, on average, each one harbours 28 separate spyware programs. Before now Microsoft has left the market for PC security software to specialist firms such as Symantec, McAfee, Trend Micro and many others. It said that its virus cleaning program would not stop machines being infected nor remove the need for other anti-virus programs. On spyware freely available programs such as Ad-Aware and Spybot have become widely used by people keen to keep the latest variants at bay. Microsoft's two security tools have emerged as a result of acquisitions the company has made over the last two years. In 2003 it bought Romanian firm GeCAD Software to get hold of its anti-virus technology. In December 2004 it bought New York-based anti-spyware firm Giant Company Software. Last year Microsoft also released the SP2 upgrade for Windows XP that closed many security loopholes in the software and made it easier for people to manage their anti-virus and firewall programs.",tech
"Concerns over Windows ATMsCash machine networks could soon be more susceptible to computer viruses, a security firm has warned.The warning is being issued because many banks are starting to use the Windows operating system in machines. Already there have been four incidents in which Windows viruses have disrupted networks of cash machines running the Microsoft operating system. But banking experts say the danger is being overplayed and that the risks of infection and disruption are small.For many years the venerable IBM operating system, known as OS/2, has been the staple software used to power many of the 1.4m cash machines in operation around the world. But IBM will end support for OS/2 in 2006 which is forcing banks to look for alternatives. There are also other pressures making banks turn to Windows said Dominic Hirsch, managing director of financial analysis firm Retail Banking Research.He said many cash machines will also have to be upgraded to make full use of the new Europay, Mastercard and Visa credit cards that use computer chips instead of magnetic stripes to store data. US laws that demand disabled people get equal access to information will also force banks to make their cash machines more versatile and able to present information in different ways. Todd Thiemann, spokesman for anti-virus firm Trend Micro, said the move to Windows in cash machines was not without risks. Mr Thiemann said research by the TowerGroup showed that 70% of new cash machines being installed were Windows based.Already, he said, there have been four incidents in which cash machines have been unavailable for hours due to viruses affecting the network of the bank that owns them.In January 2003 the Slammer worm knocked out 13,000 cash machines of the Bank of America and many of those operated by the Canadian Imperial Bank of Commerce. In August of the same year, cash machines of two un-named banks were put out of action for hours following an infection by the Welchia worm. Incidents like this happen, said Mr Thiemann, because when banks start using Windows cash machines they also change the networking technology used to link the devices to their back office computers. This often means that all the cash machines and computers in a bank share the same data network. ""This could mean that cash machines get caught up in the viruses that are going around because they have a common transmission system,"" he said. ""Banks need to consider protection as part of the investment to maintain the security of that network,"" Mr Thiemann told BBC News Online.But Mr Hirsch from Retail Banking Research said the number of cash machines actually at risk was low because so few were upgraded every year.Currently, he said, a cash machine has a lifetime of up to 10 years which means that only about 10% of all ATMs get swapped for a newer model every year. ""Windows cash machines have been around for several years,"" he said. ""Most banks simply upgrade as part of their usual replacement cycle."" ""In theory there is a bigger threat with Windows than OS/2,"" he said, ""but I do not think that the banks are hugely concerned at the moment."" ""It's pretty unusual to hear about virus problems with ATMs,"" he said. The many different security systems built-in to cash machines meant there was no chance that a virus could cause them to start spitting out cash spontaneously, he said. Banks were more likely to be worried about internal networks being overwhelmed by worms and viruses and customers not being able to get cash out at all, he added. A spokesman for the Association of Payment and Clearing Services (Apacs) which represents the UK's payments industry said the risk from viruses was minimal. ""There's no concern that there's going to be any type of virus hitting the UK networks,"" he said. Risks of infection were small because the data networks that connect UK cash machines together and the operators of the ATMs themselves were a much smaller and tightly-knit community than in the US where viruses have struck.",tech
"Microsoft makes anti-piracy moveMicrosoft says it is clamping down on people running pirated versions of its Windows operating system by restricting their access to security features.The Windows Genuine Advantage scheme means people will have to prove their software is genuine from mid-2005. It will still allow those with unauthorised copies to get some crucial security fixes via automatic updates, but their options would be ""limited"". Microsoft releases regular security updates to its software to protect PCs. Either PCs detect updates automatically or users manually download fixes through Microsoft's site. Those running pirated Windows programs would not have access to other downloads and ""add-ons"" that the software giant offers.People who try to manually download security patches will have to let Microsoft run an automated checking procedure on their computer or give an identification number.Microsoft's regular patches which it releases for newly-found security flaws are important because they stop worms, viruses and other threats penetrating PCs. Some security experts are concerned that restricting access to such patches could mean a rise in such attacks and threats, with more PCs left unprotected. But Graham Cluley, senior consultant at security firm Sophos, told the BBC News website that it was a positive decision. ""It sounds like their decision to allow critical security patches to remain available to both legitimate and illegitimate users of Windows is good news for everyone who uses the net,"" he said. Windows Genuine Advantage was first introduced as a pilot scheme in September 2004 for English-language versions of Windows.Microsoft's Windows operating system is heavily exploited by virus writers because it is so widespread and they are constantly seeking out new security loopholes to take advantage of. The company is trying to tackle security threats whilst cracking down on pirated software at the same time. Software piracy has cost the company billions, it says. The company announced earlier in January that it was releasing security tools to clean up PCs harbouring viruses and spyware, which 90% of PCs are infected with. The virus-fighting program, updated monthly, is a precursor to Microsoft's dedicated anti-virus software. Last year it introduced the Windows XP Counterfeit Project, a UK-based pilot scheme, which ran from November to December. The scheme meant that anyone with pre-installed copies of the operating system in PCs bought before November could replace counterfeit versions of Windows XP with legal ones for free. It is also increasing efforts to squash software piracy in China, Norway and the Czech Republic, where pirated software is a huge problem, by offering discounts on legitimate software to users of pirated copies Windows. ""China in particular is a problem, with piracy estimated at 92%,"" said Mr Cluley.",tech
"Sun offers processing by the hourSun Microsystems has launched a pay-as-you-go service which will allow customers requiring huge computing power to rent it by the hour.Sun Grid costs users $1 (53p) for an hour's worth of processing and storage power on systems maintained by Sun. So-called grid computing is the latest buzz phrase in a company which believes that computing capacity is as important a commodity as hardware and software. Sun likened grid computing to the development of electricity.The system could mature in the same way utilities such as electricity and water have developed, said Sun's chief operating officer Jonathan Schwartz. ""Why build your own grid when you can use ours for a buck an hour?"" he asked in a webcast launching Sun's quarterly Network Computing event in California. The company will have to persuade data centre managers to adopt a new model but it said it already had interest from customers in the oil, gas and financial services industries.Some of them want to book computing capacity of more than 5,000 processors each, Sun said. Mr Schwartz ran a demonstration of the service, showing how data could be processed in a protein folding experiment. Hundreds of servers were used simultaneously, working on the problem for a few seconds each.Although it only took a few seconds, the experiment cost $12 (£6.30) because it had used up 12 hour's worth of computing power. The Sun Grid relies on Solaris, the operating system owned by Sun. Initially it will house the grid in existing premises and will use idle servers to test software before shipping it to customers. It has not said how much the system will cost to develop but it already has a rival in IBM, which argues that its capacity on-demand service is cheaper than that offered by Sun.",tech
"Microsoft launches its own searchMicrosoft has unveiled the finished version of its home-grown search engine.The now formally launched MSN search site takes the training wheels off the test version unveiled in November 2003. The revamped engine indexes more pages than before, can give direct answers to factual questions, and features tools to help people create detailed queries. Microsoft faces challenges establishing itself as a serious search site because of the intense competition for queries.Google still reigns supreme as the site people turn to most often when they go online to answer a query, keep up with news or search for images. But in the last year Google has faced greater competition than ever for users as old rivals, such as Yahoo and Microsoft, and new entrants such as Amazon and Blinkx, try to grab some of the searching audience for themselves. This renewed interest has come about because of the realisation that many of the things people do online begin with a search for information - be it for a particular web page, recipe, book, gadget, news story, image or anything else. Microsoft is keen to make its home-grown search engine a significant rival to Google. To generate its corpus of data, Microsoft has indexed 5 billion webpages and claims to update its document index every two days - more often than rivals. The Microsoft search engine can also answer specific queries directly rather than send people to a page that might contain the answer.For its direct answer feature, Microsoft is calling on its Encarta encyclopaedia to provide answers to questions about definitions, facts, calculations, conversions and solutions to equations. Tony Macklin, director of product at Ask Jeeves, pointed out that its search engine has been answering specific queries this way since April 2003. ""The major search providers have moved beyond delivering only algorithmic search, so in many ways Microsoft is following the market,"" he said. Tools sitting alongside the MSN search engine allow users to refine results to specific websites, countries, regions or languages. Microsoft is also using so-called ""graphic equalisers"" that let people adjust the relevance of terms to get results that are more up-to-date or more popular. The company said that user feedback from earlier test versions had been used to refine the workings of the finished system. The test, or beta, version of the MSN search engine unveiled in November had a few teething troubles. On its first day many new users keen to try it were greeted with a page that said the site had been overwhelmed.",tech
"Europe backs digital TV lifestyleHow people receive their digital entertainment in the future could change, following the launch of an ambitious European project.In Nice last week, the European Commission announced its Networked & Electronic Media (NEM) initiative. Its broad scope stretches from the way media is created, through each of the stages of its distribution, to its playback. The Commission wants people to be able to locate the content they desire and have it delivered seamlessly, when on the move, at home or at work, no matter who supplies the devices, network, content, or content protection scheme. More than 120 experts were in Nice to share the vision of interconnected future and hear pledges of support from companies such as Nokia, Intel, Philips, Alcatel, France Telecom, Thomson and Telefonica. It might initially appear to be surprising that companies in direct competition are keen to work together. But again and again, speakers stated they could not see incompatible, stand-alone solutions working. A long-term strategy for the evolution and convergence of technologies and services would be required.The European Commission is being pragmatic in its approach. They have identified that many groups have defined the forms of digital media in the areas that NEM encompasses. The NEM approach is to take a serious look at what is available and what is in the pipeline, pick out the best, bring them together and identify where the gaps are. Where it finds holes, it will develop standards to fill them. What is significant is that such a large and powerful organisation has stated its desire for digital formats to be open to all and work on any gadget. This is bound to please, if not surprise, many individuals and user organisations who feel that the wishes of the holder of rights to content are normally considered over and above those of the consumer. Many feel that the most difficult and challenging area for the Commission will be to identify a solution for different Digital Rights Management (DRM) schemes. Currently DRM solutions are incompatible, locking certain types of purchased content, making them unplayable on all platforms. With the potential of having a percentage of every media transaction that takes place globally, the prize for being the supplier of the world's dominant DRM scheme is huge. Although entertainment is an obvious first step, it will encompass the remote provisions of healthcare, energy efficiency and control of the smart home. The 10-year plan brings together the work of many currently running research projects that the EC has been funding for a number of years.Simon Perry is the editor of the Digital Lifestyles website, which covers the impact of technology on media",tech
